,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
1081,Odisha,Construction of road and drain at Manikantha Nagar ward No. 16,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of road and drain at Manikantha Nagar ward No. 16,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_48,1993916.0,1993916.0,1993916,
1082,Odisha,Improvement of road and drain in Adarsh Nagar Lane 4 Ward No. 2,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain in Adarsh Nagar Lane 4 Ward No. 2,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_6,1999174.0,1999174.0,1999174,
1083,Odisha,Improvement of road and drain in Kapilpur Ward No. 2,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Improvement of road and drain in Kapilpur Ward No. 2,Post-Monsoon,2022-10-23,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_7,752748.0,752748.0,752748,
1084,Odisha,Construction of Protection wall and road from New Bus stand terminal Building to SUH Building Ward No. 2,Rayagada,,765022,19.15,83.45,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Construction of Protection wall and road from New Bus stand terminal Building to SUH Building Ward No. 2,Post-Monsoon,2022-11-05,Civil Works - Others,,GUN-MUN-57/2022-23,2022_ORULB_75675_8,868030.0,868030.0,868030,
1085,Odisha,Retrofitting of 40 LPCD Rural Piped Water Supply to 5 nos. of villages Khambesi of Kurli GP Kurli of Kurli GP Duaragadi of Daliakuji GP Khajuri of Kurli GP under Bissamcuttack Block and Bondri of Chandrapur GP under Chandrapur Block in Rayagada Dist,Rayagada,,765020,19.15,83.45,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Rayagada,RWSS DIVISION RAYAGADA,Retrofitting of 40 LPCD Rural Piped Water Supply to 5 nos. of villages Khambesi of Kurli GP Kurli of Kurli GP Duaragadi of Daliakuji GP Khajuri of Kurli GP under Bissamcuttack Block and Bondri of Chandrapur GP under Chandrapur Block in Rayagada Dist,Pre-Monsoon,2022-04-21,Civil Works - Water Works,,11/RWSS/RGD/2021-22,2022_RWSS_75702_1,42396074.0,38895481.16,38895481,
1086,Odisha,Retrofitting of 40 LPCD Spring Based Water Supply to village Sagadi of Kurli GP under Bissamcuttack Block in Rayagada District.,Rayagada,,765022,19.15,83.45,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Rayagada,RWSS DIVISION RAYAGADA,Retrofitting of 40 LPCD Spring Based Water Supply to village Sagadi of Kurli GP under Bissamcuttack Block in Rayagada District.,Pre-Monsoon,2022-05-12,Civil Works - Water Works,,11/RWSS/RGD/2021-22,2022_RWSS_75710_1,789718.58,766717.07,766717,
1087,Odisha,Construction of Bridge over Local nallah on RD road NH-6 Chandmunda road in the district of Sambalpur,SAMBALPUR,,768001,21.466666666666665,84.01666666666667,CE RW I||RWCIRCLE-SAMBALPUR,SERW CIRCLE SAMBALPUR,Construction of Bridge over Local nallah on RD road NH-6 Chandmunda road in the district of Sambalpur,Monsoon,2022-07-07,Civil Works - Bridges,,ONLINE-13-2018-19 (BRIDGES),2019_CERWI_53180_2,32132618.52,36912830.01,36912816,
1088,Odisha,Construction of CC road with culvert and drain from Satyandra Bohidar Park towards Regional Probation Officers Office Sambalpur W.No.32,SAMBALPUR,,768001,21.466666666666665,84.01666666666667,Municipal Bodies||Sambalpur Municipal Corporation,SMC Sambalpur,Construction of CC road with culvert and drain from Satyandra Bohidar Park towards Regional Probation Officers Office Sambalpur W.No.32,Pre-Monsoon,2022-04-30,Civil Works - Others,,02/SMC/2019-2020,2019_ORULB_55763_12,1136189.77,1136189.77,1336537,
1089,Odisha,Construction of RCC drain from Ramachandi Nurshing home to Mitu Panda house at Pathanbandha in W.No.07 SMC Sambalpur,SAMBALPUR,,768001,21.466666666666665,84.01666666666667,Municipal Bodies||Sambalpur Municipal Corporation,SMC. Sambalpur,Construction of RCC drain from Ramachandi Nurshing home to Mitu Panda house at Pathanbandha in W.No.07 SMC Sambalpur,Post-Monsoon,2022-12-22,Civil Works - Others,,5_SMC/SBP/2019-20,2019_ORULB_56092_7,605466.03,605466.03,605466,
1090,Odisha,Construction of C C Road and Drain from Culvrt to Culvert Bishnu mandeer Para Cremation Road Ward no 4,SAMBALPUR,,768001,21.466666666666665,84.01666666666667,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur Municipal Corporation,Construction of C C Road and Drain from Culvrt to Culvert Bishnu mandeer Para Cremation Road Ward no 4,Monsoon,2022-08-22,Civil Works - Others,,03/SMC_SBP/2021-22,2021_ORULB_71082_2,303361.0,356854.0,356854,
1091,Odisha,Construction of Culvert at Sargidhi Slum Ward No-4Kuchinda NAC,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE EXECUTIVE OFFICER NAC KUCHINDA,Construction of Culvert at Sargidhi Slum Ward No-4Kuchinda NAC,Post-Monsoon,2022-10-28,Civil Works - Others,,KCDA/NAC-11/2021-22,2021_ORULB_72707_24,83039.91,83039.91,97740,
1092,Odisha,Improvement to Left dyke top and toe road from Left Pavilion to 5th Gap (from RD 0.00 mtr. to RD 13800 mtr.) of Hirakud Dam at Burla for the year 2022-23,Sambalpur,,768016,21.466666666666665,84.01666666666667,CE-BMUM BasinBurla||SEHirakud Dam CircleBurla||EEMain Dam DivnBurla,Addl. Chief Engineer HHW and AS Burla,Improvement to Left dyke top and toe road from Left Pavilion to 5th Gap (from RD 0.00 mtr. to RD 13800 mtr.) of Hirakud Dam at Burla for the year 2022-23,Post-Monsoon,2022-12-27,Civil Works - Roads,,HHW AND ASC- 01(02)/2022-23,2022_CEBBU_81908_1,38492543.0,38492543.0,45280017,
1093,Odisha,Slope Protection work on both sides of High-Level Bridge (SH-24 Linking NH-53B) across River Tikira near village Kutasingha for the year 2022-23.,SAMBALPUR,,768001,21.466666666666665,84.01666666666667,CE-BMUM BasinBurla||SEHirakud Dam CircleBurla||EE Sambalpur Irrigation Division Sambalpur,O/o the SE Sambalpur Irrigation Division Sambalp,Slope Protection work on both sides of High-Level Bridge (SH-24 Linking NH-53B) across River Tikira near village Kutasingha for the year 2022-23.,Post-Monsoon,2022-12-19,Civil Works - Others,,SESID-03(01)/2022-23,2022_CEBBU_82294_1,7203117.0,7203117.0,8473259,
1094,Odisha,Improvement of top road of Right Dyke from RD 00 mtr to RD 10800 mtr of Hirakud Dam at Burla for the year 2022-23,Sambalpur,,768017,21.466666666666665,84.01666666666667,CE-BMUM BasinBurla||SEHirakud Dam CircleBurla||EEMain Dam DivnBurla,office of theAddl. Chief Engineer HHW and AS Burla,Improvement of top road of Right Dyke from RD 00 mtr to RD 10800 mtr of Hirakud Dam at Burla for the year 2022-23,Post-Monsoon,2023-01-30,Civil Works - Roads,,HHW AND ASC- 02(01)/2022-23,2022_CEBBU_82429_1,45758595.0,45758595.0,53827308,
1095,Odisha,Improvement to Left Dyke toe road of 4th gap from RD 9574m to RD 11659m and in 3rd gap RD 5693m to RD 7893m along with Left dyke top road 245m to RD 1645.92m with drainage and protection toe wall of Hirakud Dam for the Year 2022-23,Sambalpur,,768016,21.466666666666665,84.01666666666667,CE-BMUM BasinBurla||SEHirakud Dam CircleBurla||EEMain Dam DivnBurla,Addl. Chief Engineer HHW and AS Burla,Improvement to Left Dyke toe road of 4th gap from RD 9574m to RD 11659m and in 3rd gap RD 5693m to RD 7893m along with Left dyke top road 245m to RD 1645.92m with drainage and protection toe wall of Hirakud Dam for the Year 2022-23,Post-Monsoon,2023-01-16,Civil Works - Roads,,HHW AND ASC- 02(02)/2022-23,2022_CEBBU_82431_1,23822733.0,23822733.0,28023447,
1096,Odisha,Construction of Surplus Escape Head Regulator and Improvement to Earth Dam of Salebhatakata MIP in Naktideul Block of Sambalpur District under Critical Grant 2021-22.,SAMBALPUR,,768001,21.466666666666665,84.01666666666667,CEMinor IrrigationBBSR||SENMIC-SAMBALPUR,E E M.I.Division Sambalpur,Construction of Surplus Escape Head Regulator and Improvement to Earth Dam of Salebhatakata MIP in Naktideul Block of Sambalpur District under Critical Grant 2021-22.,Pre-Monsoon,2022-04-14,Civil Works - Water Works,,EEMID SBP-11 of 2021-22,2022_CEMIB_75732_1,4319689.9,5081390.31,5100000,
1097,Odisha,Const of D/S including cons. of Fall Outlet VRC  Cross-drainage syphon Tail cluster EW of canal and H/W works i.e. H/R U/s stone rip-rap of earthdam of Sankarpur kata MIP in Naktideul Block of SBP District under Critical Grant 2021-22.,SAMBALPUR,,768001,21.466666666666665,84.01666666666667,CEMinor IrrigationBBSR||SENMIC-SAMBALPUR,EE MIDIVISION SAMBALPUR,Const of D/S including cons. of Fall Outlet VRC  Cross-drainage syphon Tail cluster EW of canal and H/W works i.e. H/R U/s stone rip-rap of earthdam of Sankarpur kata MIP in Naktideul Block of SBP District under Critical Grant 2021-22.,Pre-Monsoon,2022-04-14,Civil Works - Water Works,,EEMID SBP-11 of 2021-22,2022_CEMIB_75732_2,6249091.47,7351007.49,7352000,
1098,Odisha,Construction Of 8 Nos Recharge Shafts in Tanks Ponds in Jharsuguda Block Of Jharsuguda District,SAMBALPUR,,768004,21.466666666666665,84.01666666666667,Ground Water Survey and Investigation,SAMBALPUR,Construction Of 8 Nos Recharge Shafts in Tanks Ponds in Jharsuguda Block Of Jharsuguda District,Post-Monsoon,2023-01-02,Civil Works - Others,,01/GWSBPD/ARUA/2022-23,2022_GWSI_83241_1,1300053.0,1300053.0,1376000,
1099,Odisha,Construction Of 8 Nos Recharge Shafts in Tanks Ponds in Bisra Block Of Sundergarh District,SAMBALPUR,,768004,21.466666666666665,84.01666666666667,Ground Water Survey and Investigation,SAMBALPUR,Construction Of 8 Nos Recharge Shafts in Tanks Ponds in Bisra Block Of Sundergarh District,Post-Monsoon,2023-01-02,Civil Works - Others,,02/GWSBPD/ARUA/2022-23,2022_GWSI_83249_1,1294056.0,1294056.0,1376656,
1100,Odisha,Anlaposi Nallah toll gate on Kuchinda Kusumi road.,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Orissa Bridge and Construction Corporation Ltd,O/O THE EIC Cum MD OB AND CC LTD NAYAPALLI BBSR,Anlaposi Nallah toll gate on Kuchinda Kusumi road.,Post-Monsoon,2022-10-11,Toll Gate,,NO. 17/TOLL/OBCC/2022-23,2022_OBCC_80145_4,17344556.0,17344556.0,15999999,
1101,Odisha,CONSTRUCTION OF APPROACH ROAD TO C-16 OFFICERS CLUB 11/0.4 KV SUB-STATION INFRONT OF OFFICE BUILDING AND RENOVATION OF BACKSIDE DRAIN OF 5 HP PUMP HOUSE AT BURLA POWER HOUSE HHEP BURLA,SAMBALPUR,,768017,21.466666666666665,84.01666666666667,Odisha Hydro Power Corporation Ltd||Hirakud H.E. Project Burla,O/O SRGMHHEPBURLA,CONSTRUCTION OF APPROACH ROAD TO C-16 OFFICERS CLUB 11/0.4 KV SUB-STATION INFRONT OF OFFICE BUILDING AND RENOVATION OF BACKSIDE DRAIN OF 5 HP PUMP HOUSE AT BURLA POWER HOUSE HHEP BURLA,Monsoon,2022-09-28,Civil Works - Roads,,HHEP-29/2022,2022_OHPCL_79312_1,860491.0,860491.0,1012223,
1102,Odisha,Slab Casting and Laying on existing roadside drain,SAMBALPUR,,768025,21.466666666666665,84.01666666666667,Odisha Hydro Power Corporation Ltd||Chiplima H.E. Project Chiplima,O/o the GM (El.) CHEP Chiplima,Slab Casting and Laying on existing roadside drain near Chiplima Power House,Pre-Monsoon,2023-03-04,Civil Works - Others,,CHEP-41/2022-23,2022_OHPCL_84535_1,697354.0,697354.0,820320,
1103,Odisha,Construction of Cement Concrete road with drain from Sudhansu Mahapatra house to Susanta Mahakul house Ward No-9.,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE NAC KUCHINDA,Construction of Cement Concrete road with drain from Sudhansu Mahapatra house to Susanta Mahakul house Ward No-9.,Post-Monsoon,2022-11-15,Civil Works - Roads,,KCDA/NAC-1/2022-23,2022_ORULB_77702_11,187917.68,187917.68,221053,
1104,Odisha,Construction of CC road with drain from Loknath Senapati house to Jagannath Mandir house Ward No-10.,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE NAC KUCHINDA,Construction of CC road with drain from Loknath Senapati house to Jagannath Mandir house Ward No-10.,Post-Monsoon,2022-11-15,Civil Works - Others,,KCDA/NAC-1/2022-23,2022_ORULB_77702_12,225349.27,225349.27,265086,
1105,Odisha,Construction of Cement Concrete road with drain from Arjun Pradhan house to Narsingha Chhatria house Ward No-3,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICVE OF THE NAC KUCHINDA,Construction of Cement Concrete road with drain from Arjun Pradhan house to Narsingha Chhatria house Ward No-3,Post-Monsoon,2022-11-15,Civil Works - Others,,KCDA/NAC-1/2022-23,2022_ORULB_77702_20,186605.99,186605.99,219510,
1106,Odisha,Construction of cement Concrete drain Rama Charan Ray house to Sukru Sahu house Ward No-2,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE NAC KUCHINDA,Construction of cement Concrete drain Rama Charan Ray house to Sukru Sahu house Ward No-2,Post-Monsoon,2022-11-16,Civil Works - Others,,KCDA/NAC-1/2022-23,2022_ORULB_77702_22,149456.44,149456.44,175810,
1107,Odisha,Construction of Cement Concrete drain Tala Bandha towards Sharma house Ward No-2,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE NAC KUCHINDA,Construction of Cement Concrete drain Tala Bandha towards Sharma house Ward No-2,Post-Monsoon,2022-11-15,Civil Works - Others,,KCDA/NAC-1/2022-23,2022_ORULB_77702_25,149456.44,149456.44,175810,
1108,Odisha,Constructions of CC drain from Dusasan shop to Sobhagy Pradhan house Ward No-11,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE NAC KUCHINDA,Constructions of CC drain from Dusasan shop to Sobhagy Pradhan house Ward No-11,Post-Monsoon,2022-11-15,Civil Works - Others,,KCDA/NAC-1/2022-23,2022_ORULB_77702_8,149181.94,149191.94,175487,
1109,Odisha,Repair and restoration of CC drain with cover slab from Siba Sahu house to Darji house Ward No-5 Kuchinda NAC,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE NAC KUCHINDA,Repair and restoration of CC drain with cover slab from Siba Sahu house to Darji house Ward No-5 Kuchinda NAC,Post-Monsoon,2022-11-16,Civil Works - Others,,KCDA/NAC-5/2022-23,2022_ORULB_82029_12,216127.7,216127.7,254238,
1110,Odisha,Construction of drain near new market complex Ward No-4Kuchinda NAC,SAMBALPUR,,768222,21.466666666666665,84.01666666666667,Municipal Bodies||Kuchinda NAC,OFFICE OF THE NAC KUCHINDA,Construction of drain near new market complex Ward No-4Kuchinda NAC,Post-Monsoon,2022-11-16,Civil Works - Others,,KCDA/NAC-5/2022-23,2022_ORULB_82029_8,441383.01,441383.01,522518,
1111,Odisha,Boxcell culvert with approach road of PWD road to Badbahal road from 0.28 km in the district of sambalpur for the year 2022-23,SAMBALPUR,,768106,21.466666666666665,84.01666666666667,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,O/o SE R AND B DIV-I SBP,Road works,Pre-Monsoon,2023-04-04,Civil Works - Roads,,SE/ R AND B/ SBP/43/2022-23,2023_EICCL_85662_2,3399828.0,3399828.0,3999327,
1112,Odisha,Construction of (1x5x2.5) Boxcell culvert of Sahebi to Mandkunda road at 1.273km and 2.418 km for the year 2022-23,SAMBALPUR,,768106,21.466666666666665,84.01666666666667,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,O/O SE R AND B DIV-I SBP,ROAD WORKS,Pre-Monsoon,2023-04-04,Civil Works - Roads,,SE/ R AND B/ SBP/43/2022-23,2023_EICCL_85662_3,3363967.0,3363967.0,3957143,
1113,Odisha,Construction of drain from Rajesh Meher house towards RD Ward No.10 in Sonepur Municipality,Subarnapur,,767017,34.016666666666666,84.61666666666666,Municipal Bodies||Sonepur Municipal Council,SONEPUR MUNICIPALITY,Construction of drain from Rajesh Meher house towards RD Ward No.10 in Sonepur Municipality,Pre-Monsoon,2022-04-08,Civil Works - Roads,,SNP-MUN-09/2021-22,2021_ORULB_74733_10,1503166.51,1768223.17,1768223,
1114,Odisha,Construction of Paver Road and drain from Durga Mandap to Gudakhu Factory in W No.13 14 in Sonepur Municipality,Subarnapur,,767017,34.016666666666666,84.61666666666666,Municipal Bodies||Sonepur Municipal Council,SONEPUR MUNICIPALITY,Construction of Paver Road and drain from Durga Mandap to Gudakhu Factory in W No.13 14 in Sonepur Municipality,Pre-Monsoon,2022-04-08,Civil Works - Roads,,SNP-MUN-09/2021-22,2021_ORULB_74733_15,982311.74,1155524.93,1155525,
1115,Odisha,Construction of drain from Sankar Kumbhar to Khirasindhu Kumbhar of Harijanapada Ward No.12 Sonepur Municipality,Subarnapur,,767017,34.016666666666666,84.61666666666666,Municipal Bodies||Sonepur Municipal Council,SONEPUR MUNICIPALITY,Construction of drain from Sankar Kumbhar to Khirasindhu Kumbhar of Harijanapada Ward No.12 Sonepur Municipality,Pre-Monsoon,2022-04-08,Civil Works - Roads,,SNP-MUN-09/2021-22,2021_ORULB_74733_16,301805.67,307964.97,307965,
1116,Odisha,Repair of drain from Pattnaik Medical to Sanskrutik Mandap Chowk Ward No.9 in Sonepur Municipality,Subarnapur,,767017,34.016666666666666,84.61666666666666,Municipal Bodies||Sonepur Municipal Council,SONEPUR MUNICIPALITY,Repair of drain from Pattnaik Medical to Sanskrutik Mandap Chowk Ward No.9 in Sonepur Municipality,Pre-Monsoon,2022-04-08,Civil Works - Others,,SNP-MUN-09/2021-22,2021_ORULB_74733_8,246353.01,259291.66,259292,
1117,Odisha,Construction of protection wall for intake well and construction of watchmen shed near intake site at Subarnapur Municipality.,Subarnapur,,767017,34.016666666666666,84.61666666666666,PHEO||PH Circle Bhawanipatna||PH Division Balangir,Superintending Engineer P.H. Division Balangir,Construction of protection wall for intake well and construction of watchmen shed near intake site at Subarnapur Municipality.,Post-Monsoon,2022-11-16,Civil Works - Water Works,,SEPHBGR20/2021-22,2021_PHEO_70060_4,8064158.0,8647890.18,8647890,
1118,Odisha,Coastal Protection measures to control Erosion and saline intrusion to North at village Ramayapatna.,Subarnapur,,761009,34.016666666666666,84.61666666666666,CE-BMRVN BasinBerhampur,O/o CE and BM RBVN Basin Berhampur,Coastal Protection measures to control Erosion and saline intrusion to North at village Ramayapatna.,Post-Monsoon,2023-02-02,Civil Works - Others,,CE and BM RBVN -03/2022-23,2022_CEBMB_79977_1,179628843.0,179628843.0,199585385,
1119,Odisha,Construction of FPE on Mahanadi left near village Kapasira from RD 00 M to RD 270 M,Subarnapur,,767017,34.016666666666666,84.61666666666666,CE-BM Tel BasinBhawanipatna||SE Balangir Irr Circle Balangir,O-o the EE Tel Irrigation Division Sonepur Odis,Flood protection Embankment work,Post-Monsoon,2022-11-04,Civil Works - Others,,EETIDSNP-05/2022-23,2022_CEBMT_81546_1,4042365.24,4755164.38,4755164,
1120,Odisha,Construction of FPE on Mahanadi left near village Apatnuagarh from RD 00 M to 275 M,Subarnapur,,767017,34.016666666666666,84.61666666666666,CE-BM Tel BasinBhawanipatna||SE Balangir Irr Circle Balangir,O-o the EE Tel Irrigation Division Sonepur Odis,Flood Protection Embankment work,Post-Monsoon,2022-11-04,Civil Works - Others,,EETIDSNP-05/2022-23,2022_CEBMT_81546_2,3984258.88,4686812.0,4686812,
1121,Odisha,Construction of F.P.E on Tel left from RD 00 m to 540 m near village Budelmunda,Subarnapur,,767017,34.016666666666666,84.61666666666666,CE-BM Tel BasinBhawanipatna||SE Balangir Irr Circle Balangir,O-o the EE Tel Irrigation Division Sonepur Odis,Flood Protection Embankment work,Post-Monsoon,2022-11-04,Civil Works - Others,,EETIDSNP-05/2022-23,2022_CEBMT_81546_3,3931487.95,4624735.86,4624736,
1122,Odisha,Construction of Flood Protection Embankment on Mahanadi left near village Khambeswaripali from RD 00 m to RD 270 m,Subarnapur,,767017,34.016666666666666,84.61666666666666,CE-BM Tel BasinBhawanipatna||SE Balangir Irr Circle Balangir,O-o the EE Tel Irrigation Division Sonepur Odis,Flood Protection Embankment Work,Post-Monsoon,2022-11-04,Civil Works - Others,,EETIDSNP-05/2022-23,2022_CEBMT_81546_4,3899804.2,4587465.24,4587465,
